1552	LTT|항공코드	라몰 공항					라몰 
1553	LRH|항공코드	랄레우 공항					랄레우 
1554	LDV|항공코드	랑디비지오 공항					랑디비지오 
1555	LRT|항공코드	란 비호웨 공항					란 비호웨 
1556	XLN|항공코드	랑 샹브리 공항					랑 샹브리 
1557	LVA|항공코드	라발 앙트램스 공항					라발 앙트램스 
1558	CTT|항공코드	르캐스텔렛 공항					르캐스텔렛 
1559	ZLN|항공코드	르망 레일 스테이션					르망 레일 스테이션
1560	LBI|항공코드	레 세퀘스트 공항					레 세퀘스트 
1561	LTQ|항공코드	르투켓 공항					르투켓 
1562	XLE|항공코드	랑스 베냉폰탱 공항					랑스 베냉폰탱 
1563	EDM|항공코드	레 아종크					레 아종크
1564	LSO|항공코드	레스세이블스 돌론 텔몽트 공항					레스세이블스 돌론 텔몽트 
1565	LIL|항공코드	레스킨 공항					레스킨 
1566	XLR|항공코드	리부른 아르틱스 데 뤼삭 공항					리부른 아르틱스 데 뤼삭 
1567	LIG|항공코드	리모주 벨가르드 공항					리모주 벨가르드 
1568	AHZ|항공코드	알페듀레즈 공항					알페듀레즈 
1569	XLG|항공코드	노뉴스 에머랭빌 공항					노뉴스 에머랭빌 
1570	XLL|항공코드	롱르소니에 쿨래우 공항					롱르소니에 쿨래우 
1571	LPY|항공코드	로드 공항					로드 
1572	LYN|항공코드	리옹 브롱 공항					리옹 브롱 
1573	QNX|항공코드	마꽁 샤네이 공항					마꽁 샤네이 
1574	CEQ|항공코드	만델리 공항					만델리 
1575	ANE|항공코드	마르세 공항 	앙제	아르빌			마르세 
1576	RDZ|항공코드	마실략 공항					마실략 
1577	XME|항공코드	모뵈주 엘레스메 공항					모뵈주 엘레스메 
1578	CER|항공코드	모페르투스 공항					모페르투스 
1579	DCM|항공코드	마자메 공항					마자메 
1580	RYN|항공코드	메디 공항					메디 
1581	MPL|항공코드	메디테라니 공항					메디테라니 
1582	MVV|항공코드	메게베 공항					메게베 
1583	MEN|항공코드	멘드 브레노 공항					멘드 브레노 
1584	MFX|항공코드	메리벨 브와 데 프레이세 공항					메리벨 브와 데 프레이세 
1585	HZB|항공코드	메르빌 칼론 공항					메르빌 칼론 
1586	MZM|항공코드	메스 프레캬티 공항					메스 프레캬티 
1587	ETZ|항공코드	메스 낭시 로레인 공항					메스 낭시 로레인 
1588	VNE|항공코드	뫼숑 공항					뫼숑 
1589	MQC|항공코드	미클롱 공항					미클롱 
1590	EPL|항공코드	미레쿠 공항					미레쿠 
1591	XMW|항공코드	몽토방 공항					몽토방 
1592	XMF|항공코드	몽벨리아르 쿠첼라 공항					몽벨리아르 쿠첼라 
1593	XMJ|항공코드	몽드마르상 공항					몽드마르상 
1594	XMK|항공코드	몽뗄리마 안콘 공항					몽뗄리마 안콘 
1595	QZE|항공코드	몽루이 라 퀼렝 공항					몽루이 라 퀼렝 
1596	MXN|항공코드	모리아이스 플루쟁 공항					모리아이스 플루쟁 
1597	ENC|항공코드	낭시 에시 공항					낭시 에시 
1598	NVS|항공코드	네버스 포쉠볼트 공항					네버스 포쉠볼트 
1599	ZYN|항공코드	니임 레일 스테이션					니임 레일 스테이션
1600	FNI|항공코드	님 아를 카마규 공항					님 아를 카마규 
1601	NIT|항공코드	니오트 소슈 공항					니오트 소슈 
1602	LEH|항공코드	옥테빌르 공항					옥테빌르 
1603	XOG|항공코드	오렌지 카리얏 공항					오렌지 카리얏 
1604	ORE|항공코드	오를레앙 브리시 공항					오를레앙 브리시 
1605	ORY|항공코드	오를리 공항					오를리 
1606	PGX|항공코드	페리그 공항					페리그 
1607	XSJ|항공코드	페론 생퀜틴 공항					페론 생퀜틴 
1608	DNR|항공코드	플뢰르튀트 공항					플뢰르튀트 
1609	XOP|항공코드	푸아티에 레일 스테이션					푸아티에 레일 스테이션
1610	BIA|항공코드	포레타 공항					포레타 
1611	MRS|항공코드	프로방스 공항					프로방스 
1612	PUF|항공코드	퓌레네 공항					퓌레네 
1613	UIP|항공코드	큄퍼 플러구팽 공항					큄퍼 플러구팽 
1614	XRN|항공코드	르동 뱅 쉬 우스트 공항					르동 뱅 쉬 우스트 
1615	RHE|항공코드	랭스 샴페인 공항					랭스 샴페인 
1616	RNE|항공코드	르네쏭 공항					르네쏭 
1617	PGF|항공코드	리베살테 공항					리베살테 
1618	EGC|항공코드	루마네레 공항					루마네레 
1619	RCO|항공코드	생 타그낭 공항					생 타그낭 
1620	GNB|항공코드	생 쥐아즈 공항					생 쥐아즈 
1621	RNS|항공코드	생 쟈크 공항					생 쟈크 
1622	FSP|항공코드	생 피에르 공항					생 피에르 
1623	SBK|항공코드	생브리외 아모르 공항					생브리외 아모르 
1624	XTC|항공코드	생클로드 프라츠 공항					생클로드 프라츠 
1625	XTD|항공코드	생디에 레모메 공항					생디에 레모메 
1626	CLY|항공코드	생테 캐트린 공항					생테 캐트린 
1627	XST|항공코드	생트 테낙 공항					생트 테낙 
1628	XSG|항공코드	생토메르 위제메 공항					생토메르 위제메 
1629	XSB|항공코드	생 세르반 공항					생 세르반 
1630	SYT|항공코드	세인트 얀 공항					세인트 얀 
1631	XSN|항공코드	살랑쉬즈 몽블랑 공항					살랑쉬즈 몽블랑 
1632	CCF|항공코드	살바자 공항					살바자 
1633	XSL|항공코드	사르라 돔 공항					사르라 돔 
1634	XSU|항공코드	소뮈르 생 플로랑 공항					소뮈르 생 플로랑 
1635	XSW|항공코드	스당 두지 공항					스당 두지 
1636	LAI|항공코드	세르벨 공항					세르벨 
1637	XSS|항공코드	수아송 쿠멜 공항					수아송 쿠멜 
1638	SOZ|항공코드	솔렌자라 공항					솔렌자라 
1639	DOL|항공코드	생 가티엥 공항					생 가티엥 
1640	SNR|항공코드	생나제르 몽트와 공항					생나제르 몽트와 
1641	FSC|항공코드	쉬 코세 공항					쉬 코세 
1642	LDE|항공코드	타르부 우순 루르드 국제공항					타르부 우순 루르드 
1643	XTH|항공코드	티옹빌 유츠 공항					티옹빌 유츠 
1644	TLN|항공코드	툴롱 예르 공항 	예르 팔리베스트르				툴롱 예르 
1645	TLS|항공코드	툴루즈 블라냑 공항					툴루즈 블라냑 
1646	XYT|항공코드	툴루즈 몽토드랜 공항					툴루즈 몽토드랜 
1647	XSH|항공코드	투르 레일 스테이션					투르 레일 스테이션
1648	TUF|항공코드	투르 발 드 르와 공항					투르 발 드 르와 
1649	TNF|항공코드	투수스르보블 르 노블 공항					투수스르보블 르 노블 
1650	QYR|항공코드	트루아 바벌리 공항					트루아 바벌리 
1651	OBS|항공코드	발 라나 공항					발 라나 
1652	XVO|항공코드	브줄 프로테이 공항					브줄 프로테이 
1653	VHY|항공코드	비시 샤메이 공항					비시 샤메이 
1654	XVI|항공코드	비엔 레벵탱 공항					비엔 레벵탱 
1655	XVZ|항공코드	비에르즌 미로 공항					비에르즌 미로 
1656	VIY|항공코드	빌라쿠블레 벨리지 공항					빌라쿠블레 벨리지 
1657	XVF|항공코드	빌프랑쉐 타례 공항					빌프랑쉐 타례 
1658	VTL|항공코드	비텔 샹더 쿠제 공항					비텔 샹더 쿠제 
1659	AGB|항공코드	아우스버그 무엘하우젠 공항					아우스버그 무엘하우젠 
1660	BYU|항공코드	빈트라체 베그르 공항					빈트라체 베그르 
1661	LBC|항공코드	블랑켄지이 공항	뤼벡				블랑켄지이 
1662	BRE|항공코드	브레멘 공항					브레멘 
1663	CGN|항공코드	쾰른 본 공항					쾰른 본 
1664	ESS|항공코드	에센 뮐하임 공항					에센 뮐하임 
1665	DTM|항공코드	도르트문트 공항					도르트문트 
1666	DRS|항공코드	드레스덴 클로츠 공항					드레스덴 클로츠 
1667	STR|항공코드	에흐테르뎅겐 공항					에흐테르뎅겐 
1668	QEF|항공코드	"에겔스바흐	공항"					"에겔스바흐	"
1669	SCN|항공코드	안사임 공항					안사임 
1670	ERF|항공코드	에르푸르트 공항					에르푸르트 
1671	AGE|항공코드	플루그플라츠 공항					플루그플라츠 
1672	FRA|항공코드	프랑크푸르트 국제공항  	라인	마인			프랑크푸르트 
1673	FDH|항공코드	프리드리히스하펜 공항 	보덴제				프리드리히스하펜 
1674	HAM|항공코드	풀쉬비텔 공항					풀쉬비텔 
1675	HHN|항공코드	한 공항					한 
1676	HAJ|항공코드	하노버 랭젠히겐 국제공항					하노버 랭젠히겐 
1677	HDB|항공코드	하이델베르크 공항					하이델베르크 
1678	QHD|항공코드	하이델베르크 레일스테이션					하이델베르크 레일스테이션
1679	KEL|항공코드	홀트나우 공항					홀트나우 
1680	IGS|항공코드	잉골슈타트 맨칭 공항					잉골슈타트 맨칭 
1681	KSF|항공코드	카셀 칼덴 공항					카셀 칼덴 
1682	RLG|항공코드	라아게 공항					라아게 
1683	REB|항공코드	라츠 공항	레츨린				라츠 
1684	RBM|항공코드	레히펠트 공군기지					레히펠트 공군기지
1685	LHA|항공코드	라흐 공항					라흐 
1686	HOQ|항공코드	호프 플라벤 공항					호프 플라벤 
1687	LEJ|항공코드	라이프치히 지역공항  	슈케우디츠	할레 			라이프치히 지역
1688	MHG|항공코드	만하임 시티 공항					만하임 시티 
1689	MGL|항공코드	묀헨그라드바 공항					묀헨그라드바 
1690	MUC|항공코드	뮌헨 국제공항					뮌헨 
1691	FMO|항공코드	먼스토 오스나브룩 국제공항					먼스토 오스나브룩 
1692	AOC|항공코드	노비츠 공항					노비츠 
1693	NUE|항공코드	뉘른베르크 공항					뉘른베르크 
1694	PAD|항공코드	페더브른 리프슈타트 공항					페더브른 리프슈타트 
1695	RMS|항공코드	램스타인 에어베이스					램스타인 에어베이스
1696	DUS|항공코드	라인 루르 공항  	뒤셀도르프				라인 루르 
1697	FLF|항공코드	쇼펜하우스 공항					쇼펜하우스 
1698	SXF|항공코드	쉐너펠트 국제공항  	베를린	브란덴부르그			쉐너펠트 
1699	FKB|항공코드	쇨링젠 공항 	바덴 에어파크				쇨링젠 
1700	GWT|항공코드	질트 공항					질트 
1701	TXL|항공코드	테겔 국제공항					테겔 
1702	RBM|항공코드	왈무흐레 공항					왈무흐레 
1703	NRN|항공코드	위즈 	니더라인				위즈 
1704	ZQW|항공코드	쯔와이부르켄 공항					쯔와이부르켄 
1705	GIB|항공코드	노스 프론트 공항					노스 프론트 
1706	PVK|항공코드	악티온 공항					악티온 
1707	PKH|항공코드	알렉시온 공항					알렉시온 
1708	PYR|항공코드	안드라비다 공항					안드라비다 
1709	GPA|항공코드	아락소스 공항					아락소스 
1710	KSO|항공코드	아리스토텔스 공항					아리스토텔스 
1711	JTY|항공코드	아스챠이팔리야 아일랜드 내셔널 공항					아스챠이팔리야 아일랜드 내셔널 
1712	JKH|항공코드	오미로스 공항 	키오스 아일랜드 내셔널				오미로스 
1713	AXD|항공코드	데모크리토스 공항					데모크리토스 
1714	RHO|항공코드	디아고라스 공항					디아고라스 
1715	ATH|항공코드	엘레프테리오스 베니젤로스 국제공항					엘레프테리오스 베니젤로스 
1716	JIK|항공코드	이카리아 아일랜드 내셔널 공항					이카리아 아일랜드 내셔널 
1717	IOA|항공코드	킹 피로스 공항 	요아니나 내셔널				킹 피로스 
1718	KLX|항공코드	칼라마타 국제공항					칼라마타 
1719	AOK|항공코드	카파토스 아일랜드 내셔널 공항					카파토스 아일랜드 내셔널 
1720	KSJ|항공코드	카소스 아일랜드 퍼블릭 공항					카소스 아일랜드 퍼블릭 
1721	KZS|항공코드	카스텔로리조 아일랜드 퍼블릭 공항					카스텔로리조 아일랜드 퍼블릭 
1722	EFL|항공코드	케팔로니아 아일랜드 국제공항 	아르고스톨리온				케팔로니아 아일랜드 
1723	KIT|항공코드	키시라 아일랜드 내셔널 공항					키시라 아일랜드 내셔널 
1724	KGS|항공코드	히포크라테스 국제공항 	코스 아일랜드				히포크라테스 
1725	LXS|항공코드	레노스 국제공항					레노스 
1726	LRS|항공코드	레로스 공항					레로스 
1727	CFU|항공코드	코르푸 국제공항 	이오아니스	카포디스트리아스			코르푸 
1728	SKG|항공코드	테살로니키 국제공항 	마케도니아				테살로니키 
1729	KVA|항공코드	카발라 국제공항 	메가스	알렉산드로스			카발라 
1730	MLO|항공코드	밀로스 아일랜드 내셔널 공항					밀로스 아일랜드 내셔널 
1731	JMK|항공코드	미코노스 아일랜드 내셔널 공항					미코노스 아일랜드 내셔널 
1732	MJT|항공코드	미틸렌 국제공항 	오딧세이	엘리티스			미틸렌 
1733	HER|항공코드	니코스 카잔카키스 공항					니코스 카잔카키스 
1734	JNX|항공코드	낙소스 아일랜드 내셔널 공항					낙소스 아일랜드 내셔널 
1735	VOL|항공코드	네아 안키알로스 공항					네아 안키알로스 
1736	PAS|항공코드	파로스 내셔널 공항					파로스 내셔널 
1737	KZI|항공코드	필리포스 공항					필리포스 
1738	SMI|항공코드	사모스 국제공항 	아리스타코스				사모스 
1739	JTR|항공코드	산토리니 공항	티라 내셔널				산토리니 
1740	JSH|항공코드	시티아 퍼블릭 공항					시티아 퍼블릭 
1741	JSI|항공코드	알렉스 파파디아만티스 	스키아도스 아일랜드 내셔널				알렉스 파파디아만티스 
1742	SKU|항공코드	스키로스 아일랜드 내셔널 공항					스키로스 아일랜드 내셔널 
1743	CHQ|항공코드	이오아니스 다스칼로지아니스 국제공항	하냐				이오아니스 다스칼로지아니스 
1744	JSY|항공코드	드미트리오스 비켈라스 공항 	시로스 아일랜드 내셔널				드미트리오스 비켈라스 
1745	ZTH|항공코드	디오니소스 솔로모스 국제공항 	자킨도스				디오니소스 솔로모스 
1746	AGQ|항공코드	카레이스카키스 공항 	아그리니온 내셔널				카레이스카키스 
